"","year","month","day","global_rad.MJ.m2.","cloud_cov...","air_temp.C.","rel_hum...","air_press.hPa.","wind_sp.m.s.","rain","date","doy","doy_start","buoy_start","buoy_end","category","period"
"165",2018,10,19,12.449,0.662,7.18,67.63,977.26,4.782,0.276,2018-10-19,"292",270,130,303,"buoy","lf"
"166",2018,10,20,9.518,0.589,6.79,70.82,964.99,5.916,4.662,2018-10-20,"293",270,130,303,"buoy","lf"
"167",2018,10,21,8.508,0.738,-0.17,63.08,978.22,4.78,0.145,2018-10-21,"294",270,130,303,"buoy","lf"
"168",2018,10,22,9.148,0.595,-0.36,67.03,984.85,2.23,0.079,2018-10-22,"295",270,130,303,"buoy","lf"
"169",2018,10,23,10.931,0.63,1.14,72.17,984.28,3.321,0.423,2018-10-23,"296",270,130,303,"buoy","lf"
"170",2018,10,24,7.182,0.615,1.94,74.33,985.41,3.178,1.988,2018-10-24,"297",270,130,303,"buoy","lf"
"171",2018,10,25,11.416,0.792,-0.65,60.78,984.38,3.955,0.015,2018-10-25,"298",270,130,303,"buoy","lf"
"172",2018,10,26,11.547,0.363,-1.97,60.52,984.96,2.833,0,2018-10-26,"299",270,130,303,"buoy","lf"
"173",2018,10,27,9.637,0.93,-1.24,62.14,985.17,4.896,5.015,2018-10-27,"300",270,130,303,"buoy","lf"
"174",2018,10,28,2.528,0.998,0.06,97.14,972.77,3.59,11.012,2018-10-28,"301",270,130,303,"buoy","lf"
"175",2018,10,29,4.804,0.984,1.45,95.97,972.32,1.885,2.159,2018-10-29,"302",270,130,303,"buoy","lf"
"176",2018,10,30,6.132,0.7,0.25,84.88,980.91,3.077,0.054,2018-10-30,"303",270,130,303,"buoy","lf"
"177",2019,9,15,10.216,0.733,12.77,73.44,984.66,3.791,0.08,2019-09-15,"258",258,136,302,"buoy","lf"
"178",2019,9,16,18.059,0.332,12.32,70.7,985.6,3.116,0,2019-09-16,"259",258,136,302,"buoy","lf"
"179",2019,9,17,18.778,0.079,11.37,72.97,989.56,2.147,0,2019-09-17,"260",258,136,302,"buoy","lf"
"180",2019,9,18,19.326,0.064,10.53,76.18,993.49,1.86,0,2019-09-18,"261",258,136,302,"buoy","lf"
"181",2019,9,19,17.844,0.545,12.73,67.33,992.16,1.857,0,2019-09-19,"262",258,136,302,"buoy","lf"
"182",2019,9,20,16.835,0.609,16.76,74.03,988.1,2.828,0,2019-09-20,"263",258,136,302,"buoy","lf"
"183",2019,9,21,16.453,0.253,18.01,79.99,988.38,2.16,0.017,2019-09-21,"264",258,136,302,"buoy","lf"
"184",2019,9,22,10,0.817,19.65,79.42,980.61,4.441,0.383,2019-09-22,"265",258,136,302,"buoy","lf"
"185",2019,9,23,5.426,0.922,19.14,87.33,971.59,3.862,7.846,2019-09-23,"266",258,136,302,"buoy","lf"
"186",2019,9,24,3.53,0.997,12.17,87.93,974.34,2.89,0.659,2019-09-24,"267",258,136,302,"buoy","lf"
"187",2019,9,25,10.87,0.865,12.65,83.01,976.22,1.933,0.306,2019-09-25,"268",258,136,302,"buoy","lf"
"188",2019,9,26,5.431,0.647,13.04,92.53,972.74,2.966,11.067,2019-09-26,"269",258,136,302,"buoy","lf"
"189",2019,9,27,15.412,0.528,11.93,78.3,982.46,2.949,0.026,2019-09-27,"270",258,136,302,"buoy","lf"
"190",2019,9,28,2.358,0.91,13.34,96.31,981.96,3.295,14.609,2019-09-28,"271",258,136,302,"buoy","lf"
"191",2019,9,29,17.1,0.155,7.47,72.11,994.78,2.682,0,2019-09-29,"272",258,136,302,"buoy","lf"
"192",2019,9,30,11.93,0.672,6.57,71.04,993.05,2.532,1.24,2019-09-30,"273",258,136,302,"buoy","lf"
"193",2019,10,1,2.244,1,9.29,98.23,979.21,2.171,17.117,2019-10-01,"274",258,136,302,"buoy","lf"
"194",2019,10,2,7.535,0.735,8.05,77.58,981.81,3.276,0.042,2019-10-02,"275",258,136,302,"buoy","lf"
"195",2019,10,3,9.715,0.835,3.82,79.78,986.97,2.476,4.342,2019-10-03,"276",258,136,302,"buoy","lf"
"196",2019,10,4,11.151,0.564,4.17,77.32,989.01,3.869,3.338,2019-10-04,"277",258,136,302,"buoy","lf"
"197",2019,10,5,15.881,0.038,4.56,73.94,995.24,2.154,0,2019-10-05,"278",258,136,302,"buoy","lf"
"198",2019,10,6,6.908,0.941,8.62,88.4,985.56,3.336,1.837,2019-10-06,"279",258,136,302,"buoy","lf"
"199",2019,10,7,6.219,0.927,11.72,89.28,983.42,3.714,2.115,2019-10-07,"280",258,136,302,"buoy","lf"
"200",2019,10,8,15.546,0.027,8.75,74.36,991.64,2.411,0,2019-10-08,"281",258,136,302,"buoy","lf"
"201",2019,10,9,14.089,0.551,7.48,73.23,996.5,2.678,0,2019-10-09,"282",258,136,302,"buoy","lf"
"202",2019,10,10,14.289,0.469,8.83,66.93,996.23,3.394,0,2019-10-10,"283",258,136,302,"buoy","lf"
"203",2019,10,11,14.874,0.002,9.74,59.98,992.81,3.966,0,2019-10-11,"284",258,136,302,"buoy","lf"
"204",2019,10,12,11.749,0.434,9.98,75.82,982.3,2.829,3.568,2019-10-12,"285",258,136,302,"buoy","lf"
"205",2019,10,13,14.465,0.128,7.72,76.07,982.34,2.94,0.168,2019-10-13,"286",258,136,302,"buoy","lf"
"206",2019,10,14,7.119,0.487,5.74,81.15,979.29,2.746,1.088,2019-10-14,"287",258,136,302,"buoy","lf"
"207",2019,10,15,10.428,0.434,5.29,72.05,983.59,3.293,0.016,2019-10-15,"288",258,136,302,"buoy","lf"
"208",2019,10,16,7.032,0.962,8.2,76.76,975.56,3.894,6.453,2019-10-16,"289",258,136,302,"buoy","lf"
"209",2019,10,17,1.27,1,5.8,94.72,961.37,6.075,33.637,2019-10-17,"290",258,136,302,"buoy","lf"
"210",2019,10,18,6.006,0.763,5.91,77.23,974.19,4.732,0.088,2019-10-18,"291",258,136,302,"buoy","lf"
"211",2019,10,19,13.324,0.038,3.31,73.11,982.86,2.142,0,2019-10-19,"292",258,136,302,"buoy","lf"
"212",2019,10,20,11.786,0.37,3.06,82.48,983.02,1.966,0,2019-10-20,"293",258,136,302,"buoy","lf"
"213",2019,10,21,12.523,0.413,5.94,80.97,986.81,2.081,0,2019-10-21,"294",258,136,302,"buoy","lf"
"214",2019,10,22,7.749,0.974,9.59,80.56,981.28,4.286,22.913,2019-10-22,"295",258,136,302,"buoy","lf"
"215",2019,10,23,9.794,0.58,9.83,79.09,976.81,3.836,11.013,2019-10-23,"296",258,136,302,"buoy","lf"
"216",2019,10,24,5.906,0.383,6.72,79.98,984.88,3.837,1.255,2019-10-24,"297",258,136,302,"buoy","lf"
"217",2019,10,25,6.354,0.791,3.75,82.96,990.19,2.107,0.1,2019-10-25,"298",258,136,302,"buoy","lf"
"218",2019,10,26,11.436,0.525,4.16,73.68,989.8,2.288,1.435,2019-10-26,"299",258,136,302,"buoy","lf"
"219",2019,10,27,0.882,1,4.11,91.38,980.78,4.198,26.416,2019-10-27,"300",258,136,302,"buoy","lf"
"220",2019,10,28,4.504,0.838,7.6,93.24,985.61,1.531,0.261,2019-10-28,"301",258,136,302,"buoy","lf"
"221",2019,10,29,4.99,0.921,9.93,89.77,987.76,2.645,0.364,2019-10-29,"302",258,136,302,"buoy","lf"
"222",2021,9,13,11.041,0.621,13.82,71.29,983.47,2.938,0.152,2021-09-13,"256",256,133,301,"buoy","lf"
"223",2021,9,14,16.425,0.728,13.07,76.12,982.89,2.665,6.904,2021-09-14,"257",256,133,301,"buoy","lf"
"224",2021,9,15,11.418,0.992,15.87,83.21,978.23,3.67,28.785,2021-09-15,"258",256,133,301,"buoy","lf"
"225",2021,9,16,16.171,0.271,13.62,77.16,990.99,1.867,0.002,2021-09-16,"259",256,133,301,"buoy","lf"
"226",2021,9,17,15.32,0.318,16.68,82.66,989.23,2.676,0.741,2021-09-17,"260",256,133,301,"buoy","lf"
"227",2021,9,18,18.334,0.468,16.81,69.37,985.87,3.288,0.932,2021-09-18,"261",256,133,301,"buoy","lf"
"228",2021,9,19,19.048,0.1,11.8,71.74,990.6,1.949,0,2021-09-19,"262",256,133,301,"buoy","lf"
"229",2021,9,20,18.823,0.262,13.98,73.99,992.33,1.878,0,2021-09-20,"263",256,133,301,"buoy","lf"
"230",2021,9,21,12.903,0.837,16.56,78.09,990.07,3.285,0,2021-09-21,"264",256,133,301,"buoy","lf"
"231",2021,9,22,2.806,0.927,17.18,91.79,984,2.772,10.668,2021-09-22,"265",256,133,301,"buoy","lf"
"232",2021,9,23,8.101,0.969,19.28,88.4,981.22,4.115,30.627,2021-09-23,"266",256,133,301,"buoy","lf"
"233",2021,9,24,9.035,0.884,14.9,82.23,980.67,3.991,23.962,2021-09-24,"267",256,133,301,"buoy","lf"
"234",2021,9,25,16.71,0.543,14.08,78.33,981.8,2.325,0.013,2021-09-25,"268",256,133,301,"buoy","lf"
"235",2021,9,26,14.252,0.498,12.57,75.81,975.95,3.508,0.052,2021-09-26,"269",256,133,301,"buoy","lf"
"236",2021,9,27,6.879,0.534,11.48,84.82,974.64,3.12,0.193,2021-09-27,"270",256,133,301,"buoy","lf"
"237",2021,9,28,11.273,0.617,8.24,74.55,978.9,2.499,0,2021-09-28,"271",256,133,301,"buoy","lf"
"238",2021,9,29,4.615,0.765,8.38,82.31,982.42,1.902,0.739,2021-09-29,"272",256,133,301,"buoy","lf"
"239",2021,9,30,13.737,0.267,9.47,75.87,986.53,2.874,0.261,2021-09-30,"273",256,133,301,"buoy","lf"
"240",2021,10,1,9.35,0.683,9.95,74.03,987.15,2.852,1.109,2021-10-01,"274",256,133,301,"buoy","lf"
"241",2021,10,2,1.857,0.998,9.27,95.64,983.68,2.007,13.03,2021-10-02,"275",256,133,301,"buoy","lf"
"242",2021,10,3,10.967,0.733,10.61,76.68,983.27,2.659,0.025,2021-10-03,"276",256,133,301,"buoy","lf"
"243",2021,10,4,9.542,0.852,9.79,78.37,986.38,3.543,0.01,2021-10-04,"277",256,133,301,"buoy","lf"
"244",2021,10,5,10.184,0.397,11.66,77.94,991.78,1.831,0.003,2021-10-05,"278",256,133,301,"buoy","lf"
"245",2021,10,6,15.449,0.066,11.95,79.99,994.76,1.68,0,2021-10-06,"279",256,133,301,"buoy","lf"
"246",2021,10,7,14.764,0.017,12.41,79.06,991.13,1.972,0,2021-10-07,"280",256,133,301,"buoy","lf"
"247",2021,10,8,14.844,0.016,13.38,77.3,989.19,2.531,0,2021-10-08,"281",256,133,301,"buoy","lf"
"248",2021,10,9,9.995,0.771,12.39,84.17,990.75,2.979,0.015,2021-10-09,"282",256,133,301,"buoy","lf"
"249",2021,10,10,7.144,0.791,12.28,92.14,989.18,2.213,3.379,2021-10-10,"283",256,133,301,"buoy","lf"
"250",2021,10,11,9.929,0.704,14.9,86.55,986.01,1.672,0.013,2021-10-11,"284",256,133,301,"buoy","lf"
"251",2021,10,12,11.671,0.828,15.94,83.16,984.6,1.867,0,2021-10-12,"285",256,133,301,"buoy","lf"
"252",2021,10,13,5.222,0.743,14.46,94.14,981.71,1.33,3.066,2021-10-13,"286",256,133,301,"buoy","lf"
"253",2021,10,14,5.919,0.977,16.55,91.13,980.9,1.12,0.721,2021-10-14,"287",256,133,301,"buoy","lf"
"254",2021,10,15,3.604,0.986,15.43,96.27,978.19,1.317,1.947,2021-10-15,"288",256,133,301,"buoy","lf"
"255",2021,10,16,1.501,0.997,15.13,97.12,968.38,4.223,25.569,2021-10-16,"289",256,133,301,"buoy","lf"
"256",2021,10,17,10.326,0.678,9.16,77.78,971.57,3.511,0.323,2021-10-17,"290",256,133,301,"buoy","lf"
"257",2021,10,18,9.716,0.861,7.2,76.8,975.19,3.769,0.846,2021-10-18,"291",256,133,301,"buoy","lf"
"258",2021,10,19,7.345,0.7,6.06,76.09,976.01,3.773,0.918,2021-10-19,"292",256,133,301,"buoy","lf"
"259",2021,10,20,12.422,0.375,9.72,70.5,978.65,1.999,0.04,2021-10-20,"293",256,133,301,"buoy","lf"
"260",2021,10,21,1.494,0.991,8.76,91.11,977.3,2.358,12.796,2021-10-21,"294",256,133,301,"buoy","lf"
"261",2021,10,22,10.406,0.817,6.43,82.55,975.91,3.486,4.279,2021-10-22,"295",256,133,301,"buoy","lf"
"262",2021,10,23,9.446,0.897,2.33,74.83,981.8,1.73,0,2021-10-23,"296",256,133,301,"buoy","lf"
"263",2021,10,24,9.451,0.368,3.84,72.07,985.25,2.069,0,2021-10-24,"297",256,133,301,"buoy","lf"
"264",2021,10,25,3.875,0.878,3.28,79.14,985.22,3.554,1.844,2021-10-25,"298",256,133,301,"buoy","lf"
"265",2021,10,26,2.22,0.996,6.81,82.61,978.63,5.412,6.795,2021-10-26,"299",256,133,301,"buoy","lf"
"266",2021,10,27,10.292,0.97,7.64,60.5,982.24,4.53,0,2021-10-27,"300",256,133,301,"buoy","lf"
"267",2021,10,28,11.322,0.262,4.67,73.84,984.32,3.924,0,2021-10-28,"301",256,133,301,"buoy","lf"
"268",2022,9,1,12.611,0.648,11.76,75.45,979.44,3.822,0.002,2022-09-01,"244",244,124,305,"buoy","lf"
"269",2022,9,2,20.225,0.192,15.02,76.79,988.86,2.592,0,2022-09-02,"245",244,124,305,"buoy","lf"
"270",2022,9,3,20.668,0.612,19.61,78.11,987.83,2.678,0.259,2022-09-03,"246",244,124,305,"buoy","lf"
"271",2022,9,4,17.926,0.798,13.79,76.13,989.38,3.035,1.538,2022-09-04,"247",244,124,305,"buoy","lf"
"272",2022,9,5,18.976,0.718,13.11,75.3,989.58,3.266,0.004,2022-09-05,"248",244,124,305,"buoy","lf"
"273",2022,9,6,19.448,0.208,14.73,78.3,988.41,3.454,0.005,2022-09-06,"249",244,124,305,"buoy","lf"
"274",2022,9,7,21.137,0.042,16.65,77.37,985,1.518,0,2022-09-07,"250",244,124,305,"buoy","lf"
"275",2022,9,8,17.674,0.154,18.07,72.84,981.27,1.858,0.062,2022-09-08,"251",244,124,305,"buoy","lf"
"276",2022,9,9,18.603,0.132,18.24,77.47,984.4,2.176,0,2022-09-09,"252",244,124,305,"buoy","lf"
"277",2022,9,10,18.6,0.338,19.33,80.01,988.48,2.227,0.004,2022-09-10,"253",244,124,305,"buoy","lf"
"278",2022,9,11,16.719,0.859,19.19,76.21,985.56,1.833,0.499,2022-09-11,"254",244,124,305,"buoy","lf"
"279",2022,9,12,17.725,0.615,19.46,79.7,978.71,1.299,1.114,2022-09-12,"255",244,124,305,"buoy","lf"
"280",2022,9,13,11.658,0.887,17.77,90.41,974.25,2.069,19.252,2022-09-13,"256",244,124,305,"buoy","lf"
"281",2022,9,14,13.654,0.781,15.19,79.5,977.23,4.601,10.834,2022-09-14,"257",244,124,305,"buoy","lf"
"282",2022,9,15,19.272,0.507,9.7,66.4,987.99,3.892,0,2022-09-15,"258",244,124,305,"buoy","lf"
"283",2022,9,16,19.048,0.771,10.9,66.14,989.32,2.799,0,2022-09-16,"259",244,124,305,"buoy","lf"
"284",2022,9,17,16.976,0.962,10.73,72.69,989.36,1.774,1.254,2022-09-17,"260",244,124,305,"buoy","lf"
"285",2022,9,18,2.725,0.975,10.53,95.77,981.33,2.866,20.434,2022-09-18,"261",244,124,305,"buoy","lf"
"286",2022,9,19,2.93,0.969,9.09,94.78,978.47,3.581,14.881,2022-09-19,"262",244,124,305,"buoy","lf"
"287",2022,9,20,2.116,0.997,10.44,96,979.62,2.666,0.868,2022-09-20,"263",244,124,305,"buoy","lf"
"288",2022,9,21,10.298,0.926,12.15,91.42,976.79,2.097,6.675,2022-09-21,"264",244,124,305,"buoy","lf"
"289",2022,9,22,14.247,0.574,12.1,78.67,969.36,4.64,0.396,2022-09-22,"265",244,124,305,"buoy","lf"
"290",2022,9,23,15.446,0.509,7.07,65.32,980.27,4.912,0.037,2022-09-23,"266",244,124,305,"buoy","lf"
"291",2022,9,24,18.191,0.027,10.55,66.45,978.77,3.856,0,2022-09-24,"267",244,124,305,"buoy","lf"
"292",2022,9,25,12.981,0.787,11.3,81.53,970.99,2.116,0.698,2022-09-25,"268",244,124,305,"buoy","lf"
"293",2022,9,26,5.607,0.907,11.47,95.16,968.07,2.037,12.1,2022-09-26,"269",244,124,305,"buoy","lf"
"294",2022,9,27,6.048,0.775,11.35,94.16,972.49,2.092,11.15,2022-09-27,"270",244,124,305,"buoy","lf"
"295",2022,9,28,11.817,0.345,11.48,79.92,985.01,3.984,0.118,2022-09-28,"271",244,124,305,"buoy","lf"
"296",2022,9,29,15.205,0.377,7.62,70.14,995.34,2.329,0.008,2022-09-29,"272",244,124,305,"buoy","lf"
"297",2022,9,30,16.707,0.152,8.81,70.15,992.43,2.199,0,2022-09-30,"273",244,124,305,"buoy","lf"
"298",2022,10,1,8.965,0.897,9.63,72.62,989.52,2.951,0.013,2022-10-01,"274",244,124,305,"buoy","lf"
"299",2022,10,2,17.184,0.04,5.46,60.33,995.11,3.363,0,2022-10-02,"275",244,124,305,"buoy","lf"
"300",2022,10,3,16.898,0.088,5.19,68.69,994.12,1.531,0,2022-10-03,"276",244,124,305,"buoy","lf"
"301",2022,10,4,15.717,0.285,7.17,67.78,988.59,1.431,0,2022-10-04,"277",244,124,305,"buoy","lf"
"302",2022,10,5,15.37,0.048,10.36,67.4,983.26,1.794,0,2022-10-05,"278",244,124,305,"buoy","lf"
"303",2022,10,6,13.549,0.794,13.79,72.15,979.27,2.929,0.218,2022-10-06,"279",244,124,305,"buoy","lf"
"304",2022,10,7,6.52,0.893,9.25,83.03,979.11,3.983,1.258,2022-10-07,"280",244,124,305,"buoy","lf"
"305",2022,10,8,11.299,0.788,3.24,70.63,983.71,4.148,0.457,2022-10-08,"281",244,124,305,"buoy","lf"
"306",2022,10,9,12.428,0.463,5.15,74.3,981.19,3.69,1.771,2022-10-09,"282",244,124,305,"buoy","lf"
"307",2022,10,10,10.672,0.427,2,75.46,987.87,2.014,0.009,2022-10-10,"283",244,124,305,"buoy","lf"
"308",2022,10,11,14.319,0.209,4.96,73.07,988.47,2.847,0,2022-10-11,"284",244,124,305,"buoy","lf"
"309",2022,10,12,7.577,0.793,9.42,82.89,983.85,2.546,0.076,2022-10-12,"285",244,124,305,"buoy","lf"
"310",2022,10,13,4.02,0.902,12.13,88.04,975.21,3.904,22.853,2022-10-13,"286",244,124,305,"buoy","lf"
"311",2022,10,14,9.392,0.499,9.8,81.46,979.26,2.149,12.121,2022-10-14,"287",244,124,305,"buoy","lf"
"312",2022,10,15,11.142,0.418,7.63,79.22,980.14,3.239,0.848,2022-10-15,"288",244,124,305,"buoy","lf"
"313",2022,10,16,9.289,0.567,7.01,68.13,979.7,2.444,0.005,2022-10-16,"289",244,124,305,"buoy","lf"
"314",2022,10,17,9.295,0.929,7.96,81.72,971.77,3.523,6.268,2022-10-17,"290",244,124,305,"buoy","lf"
"315",2022,10,18,9.357,0.551,7.16,79.52,968.84,2.339,3.582,2022-10-18,"291",244,124,305,"buoy","lf"
"316",2022,10,19,10.052,0.529,3.78,86.18,971.65,2.145,4.354,2022-10-19,"292",244,124,305,"buoy","lf"
"317",2022,10,20,7.535,0.936,3.75,90.26,973.5,4.979,5.239,2022-10-20,"293",244,124,305,"buoy","lf"
"318",2022,10,21,9.408,0.599,6.32,71.74,981.14,3.955,0.178,2022-10-21,"294",244,124,305,"buoy","lf"
"319",2022,10,22,12.124,0.002,11.15,55.11,985.3,3.708,0,2022-10-22,"295",244,124,305,"buoy","lf"
"320",2022,10,23,11.751,0.481,11.7,62.52,992.47,1.784,0,2022-10-23,"296",244,124,305,"buoy","lf"
"321",2022,10,24,11.151,0.392,12.35,70.11,990.52,2.056,0,2022-10-24,"297",244,124,305,"buoy","lf"
"322",2022,10,25,4.068,0.555,14.34,92.56,984.43,2.454,0.179,2022-10-25,"298",244,124,305,"buoy","lf"
"323",2022,10,26,5.381,0.762,16.74,86.85,974.59,3.543,6.421,2022-10-26,"299",244,124,305,"buoy","lf"
"324",2022,10,27,11.139,0.408,5.7,68.59,987.19,4.564,0.099,2022-10-27,"300",244,124,305,"buoy","lf"
"325",2022,10,28,11.354,0.273,0.84,72.93,1000.5,1.43,0,2022-10-28,"301",244,124,305,"buoy","lf"
"326",2022,10,29,11.362,0.385,3.85,68.57,995.25,2.668,0,2022-10-29,"302",244,124,305,"buoy","lf"
"327",2022,10,30,11.321,0.345,6.58,61.91,987.53,2.292,0,2022-10-30,"303",244,124,305,"buoy","lf"
"328",2022,10,31,7.474,0.912,7.62,65.13,980.96,1.517,0.807,2022-10-31,"304",244,124,305,"buoy","lf"
"329",2022,11,1,7.07,0.668,10.29,84.22,981.6,1.979,0.462,2022-11-01,"305",244,124,305,"buoy","lf"
