year	month	day	airP_hPa	1.7m	4m	5m	6m	7m	8m	9m	10m	11m	11.4m
   2015	      5	     14	981.892	14.4445	 5.8486	 5.0986	 4.7536	 4.5550	 4.4790	 4.4513	 4.4638	 4.5037	 4.5691
   2015	      5	     15	979.743	14.7132	 5.8016	 5.0821	 4.7416	 4.5512	 4.4789	 4.4648	 4.4696	 4.5164	 4.5333
   2015	      5	     16	975.439	14.9845	 5.8466	 5.1188	 4.7616	 4.5607	 4.4828	 4.4699	 4.4750	 4.5221	 4.5354
   2015	      5	     17	     NA	15.1926	 5.9586	 5.1580	 4.7804	 4.5762	 4.4963	 4.4668	 4.4800	 4.5238	 4.5377
   2015	      5	     18	974.520	15.9285	 6.0790	 5.2084	 4.8160	 4.5995	 4.5217	 4.4902	 4.4865	 4.5276	 4.5401
   2015	      5	     19	964.885	16.6351	 6.2311	 5.2738	 4.8613	 4.6404	 4.5357	 4.4973	 4.4930	 4.5294	 4.5425
   2015	      5	     20	966.913	16.4364	 6.3858	 5.3267	 4.8963	 4.6610	 4.5488	 4.5092	 4.5031	 4.5347	 4.5432
   2015	      5	     21	966.452	16.4264	 6.4163	 5.3568	 4.9272	 4.6714	 4.5698	 4.5139	 4.5067	 4.5423	 4.5474
   2015	      5	     22	970.240	16.1530	 6.5539	 5.4433	 4.9696	 4.7042	 4.5762	 4.5249	 4.5150	 4.5458	 4.5504
   2015	      5	     23	978.932	15.0629	 6.6891	 5.4918	 5.0073	 4.7264	 4.6103	 4.5326	 4.5204	 4.5503	 4.5536
   2015	      5	     24	975.082	15.1811	 6.7974	 5.5449	 5.0509	 4.7520	 4.6058	 4.5513	 4.5273	 4.5554	 4.5568
   2015	      5	     25	975.764	15.8317	 6.8518	 5.5885	 5.0723	 4.7709	 4.6320	 4.5632	 4.5362	 4.5605	 4.5602
   2015	      5	     26	972.503	16.2300	 6.9624	 5.6371	 5.0851	 4.7847	 4.6475	 4.5737	 4.5417	 4.5635	 4.5643
   2015	      5	     27	971.831	16.8056	 7.0428	 5.6609	 5.0947	 4.7995	 4.6579	 4.5797	 4.5470	 4.5669	 4.5684
   2015	      5	     28	975.588	17.0806	 7.1287	 5.7140	 5.1200	 4.8107	 4.6685	 4.5930	 4.5518	 4.5720	 4.5723
   2015	      5	     29	981.126	17.7974	 7.2108	 5.7736	 5.1550	 4.8253	 4.6839	 4.6004	 4.5571	 4.5762	 4.5767
   2015	      5	     30	971.245	18.7636	 7.3388	 5.8116	 5.1893	 4.8493	 4.7026	 4.6014	 4.5664	 4.5805	 4.5812
   2015	      5	     31	980.375	18.2129	 7.4205	 5.8395	 5.2033	 4.8723	 4.7130	 4.6136	 4.5794	 4.5863	 4.5856
   2015	      6	      1	982.206	17.8513	 7.5392	 5.8851	 5.2395	 4.8995	 4.7265	 4.6294	 4.5818	 4.5915	 4.5911
   2015	      6	      2	980.235	17.1270	 7.5865	 5.9196	 5.2546	 4.9083	 4.7371	 4.6306	 4.5847	 4.5982	 4.5961
   2015	      6	      3	981.057	16.6787	 7.7103	 5.9742	 5.2764	 4.9165	 4.7427	 4.6335	 4.5873	 4.6024	 4.6009
   2015	      6	      4	979.340	17.2651	 7.8827	 6.0855	 5.3340	 4.9530	 4.7608	 4.6539	 4.5973	 4.6068	 4.6049
   2015	      6	      5	972.883	17.8130	 7.9568	 6.1206	 5.3514	 4.9749	 4.7710	 4.6701	 4.6052	 4.6115	 4.6095
   2015	      6	      6	976.538	17.3851	 8.1100	 6.1655	 5.3788	 4.9950	 4.7987	 4.6738	 4.6115	 4.6166	 4.6151
   2015	      6	      7	975.186	17.8858	 8.2341	 6.2387	 5.4066	 5.0113	 4.8128	 4.6877	 4.6196	 4.6222	 4.6208
   2015	      6	      8	     NA	17.7377	 8.4293	 6.2854	 5.4512	 5.0284	 4.8318	 4.6973	 4.6219	 4.6265	 4.6253
   2015	      6	      9	961.038	17.5471	 8.5349	 6.3755	 5.4879	 5.0538	 4.8550	 4.7112	 4.6304	 4.6296	 4.6284
   2015	      6	     10	963.656	18.1051	 8.6906	 6.4377	 5.5259	 5.0772	 4.8648	 4.7167	 4.6352	 4.6322	 4.6317
   2015	      6	     11	965.092	18.5693	 8.9064	 6.4974	 5.5589	 5.1035	 4.8868	 4.7316	 4.6466	 4.6376	 4.6377
   2015	      6	     12	970.752	18.8796	 9.0139	 6.5747	 5.5868	 5.1129	 4.8990	 4.7548	 4.6565	 4.6445	 4.6437
   2015	      6	     13	972.174	19.0163	 9.1753	 6.6196	 5.6129	 5.1345	 4.9197	 4.7626	 4.6613	 4.6496	 4.6492
   2015	      6	     14	976.388	19.5525	 9.2467	 6.6907	 5.6505	 5.1550	 4.9272	 4.7762	 4.6760	 4.6558	 4.6553
   2015	      6	     15	971.769	20.0402	 9.3633	 6.7245	 5.6689	 5.1738	 4.9422	 4.7719	 4.6872	 4.6642	 4.6634
   2015	      6	     16	968.967	19.9852	 9.4552	 6.7826	 5.6952	 5.1865	 4.9505	 4.7908	 4.6904	 4.6674	 4.6672
   2015	      6	     17	978.055	19.4703	 9.5442	 6.8351	 5.7183	 5.2017	 4.9565	 4.7963	 4.6938	 4.6726	 4.6721
   2015	      6	     18	970.611	20.2849	 9.6748	 6.8871	 5.7577	 5.2198	 4.9714	 4.8009	 4.7004	 4.6783	 4.6779
   2015	      6	     19	973.212	20.3875	 9.8164	 6.9406	 5.7860	 5.2480	 4.9949	 4.8185	 4.7158	 4.6852	 4.6847
   2015	      6	     20	973.848	20.6738	 9.9662	 7.0409	 5.8341	 5.2691	 4.9877	 4.8351	 4.7156	 4.6917	 4.6912
   2015	      6	     21	965.685	21.0144	10.0584	 7.1032	 5.8564	 5.2884	 5.0139	 4.8374	 4.7249	 4.6959	 4.6953
   2015	      6	     22	970.018	21.3585	10.1642	 7.1685	 5.8936	 5.3008	 5.0345	 4.8493	 4.7267	 4.7000	 4.6994
   2015	      6	     23	962.940	21.6254	10.3272	 7.2084	 5.9328	 5.3282	 5.0436	 4.8537	 4.7430	 4.7069	 4.7060
   2015	      6	     24	971.747	20.6178	10.4917	 7.3080	 5.9846	 5.3602	 5.0729	 4.8715	 4.7543	 4.7136	 4.7128
   2015	      6	     25	974.169	20.5381	10.6493	 7.3935	 6.0163	 5.3778	 5.0790	 4.8878	 4.7659	 4.7196	 4.7194
   2015	      6	     26	975.648	20.7525	10.8124	 7.5132	 6.0678	 5.4140	 5.0978	 4.8927	 4.7713	 4.7261	 4.7262
   2015	      6	     27	977.347	20.8140	10.9133	 7.5382	 6.0886	 5.4233	 5.1102	 4.9133	 4.7854	 4.7346	 4.7347
   2015	      6	     28	     NA	20.6048	11.0453	 7.5807	 6.1260	 5.4468	 5.1179	 4.9099	 4.7864	 4.7415	 4.7406
   2015	      6	     29	967.048	19.6000	11.1709	 7.6713	 6.1564	 5.4528	 5.1153	 4.9124	 4.7895	 4.7437	 4.7438
   2015	      6	     30	970.378	19.9232	11.3174	 7.7775	 6.2015	 5.4868	 5.1383	 4.9310	 4.8008	 4.7463	 4.7460
   2015	      7	      1	962.973	20.0052	11.4384	 7.7977	 6.2184	 5.5035	 5.1645	 4.9302	 4.8164	 4.7607	 4.7591
   2015	      7	      2	967.368	19.4225	11.6471	 7.9118	 6.2973	 5.5514	 5.1884	 4.9522	 4.8202	 4.7730	 4.7691
   2015	      7	      3	971.222	19.7539	11.8240	 8.0310	 6.3384	 5.5715	 5.1971	 4.9754	 4.8372	 4.7784	 4.7762
   2015	      7	      4	971.336	20.2454	12.0138	 8.1356	 6.3957	 5.5963	 5.2126	 4.9966	 4.8495	 4.7852	 4.7828
   2015	      7	      5	974.998	20.8453	12.1495	 8.2000	 6.4253	 5.6179	 5.2286	 5.0033	 4.8520	 4.7936	 4.7915
   2015	      7	      6	976.820	21.5638	12.3083	 8.2614	 6.4744	 5.6335	 5.2452	 5.0134	 4.8661	 4.8030	 4.7999
   2015	      7	      7	969.916	22.4119	12.4459	 8.3665	 6.5134	 5.6682	 5.2613	 5.0077	 4.8678	 4.8118	 4.8087
   2015	      7	      8	972.546	22.2558	12.6724	 8.4479	 6.5841	 5.7200	 5.3030	 5.0375	 4.9077	 4.8275	 4.8204
   2015	      7	      9	972.225	22.3969	12.7108	 8.4674	 6.5734	 5.7066	 5.2881	 5.0792	 4.9222	 4.8411	 4.8375
   2015	      7	     10	972.184	22.5008	12.7648	 8.5346	 6.6026	 5.7232	 5.3048	 5.0634	 4.9138	 4.8453	 4.8433
   2015	      7	     11	973.625	22.8484	12.9278	 8.5818	 6.6495	 5.7354	 5.3195	 5.0703	 4.9271	 4.8505	 4.8498
   2015	      7	     12	972.784	23.2009	13.0078	 8.6743	 6.6905	 5.7733	 5.3505	 5.0864	 4.9455	 4.8634	 4.8625
   2015	      7	     13	969.528	23.9219	13.1666	 8.7631	 6.7511	 5.7924	 5.3502	 5.0940	 4.9473	 4.8729	 4.8715
   2015	      7	     14	961.657	24.6861	13.3312	 8.8323	 6.7912	 5.8121	 5.3731	 5.0992	 4.9529	 4.8812	 4.8789
   2015	      7	     15	968.852	23.3910	13.4622	 8.9448	 6.8581	 5.8773	 5.4220	 5.1318	 4.9832	 4.8980	 4.8918
   2015	      7	     16	976.238	22.7062	13.5751	 9.0151	 6.8741	 5.8803	 5.4193	 5.1409	 4.9771	 4.9001	 4.9013
   2015	      7	     17	974.230	22.8075	13.7329	 9.0499	 6.9064	 5.8854	 5.4398	 5.1695	 4.9884	 4.9062	 4.9068
   2015	      7	     18	     NA	22.4513	13.8487	 9.1576	 6.9584	 5.9077	 5.4460	 5.1632	 4.9893	 4.9108	 4.9113
   2015	      7	     19	965.002	22.4095	13.9712	 9.2509	 7.0062	 5.9294	 5.4590	 5.1792	 4.9917	 4.9154	 4.9149
   2015	      7	     20	961.882	22.5097	14.2475	 9.3955	 7.0907	 5.9796	 5.4819	 5.1883	 5.0084	 4.9245	 4.9201
   2015	      7	     21	     NA	22.9486	14.4065	 9.4890	 7.1344	 6.0018	 5.5153	 5.2061	 5.0235	 4.9377	 4.9308
   2015	      7	     22	964.272	22.3683	14.5471	 9.5444	 7.1986	 6.0366	 5.5191	 5.2120	 5.0294	 4.9443	 4.9378
   2015	      7	     23	968.387	21.8662	14.6167	 9.6181	 7.2291	 6.0502	 5.5285	 5.2044	 5.0317	 4.9530	 4.9464
   2015	      7	     24	971.261	21.7631	14.7540	 9.7040	 7.2630	 6.0629	 5.5312	 5.2207	 5.0401	 4.9574	 4.9532
   2015	      7	     25	972.301	21.9417	14.8033	 9.7568	 7.3073	 6.0775	 5.5324	 5.2129	 5.0471	 4.9586	 4.9545
   2015	      7	     26	970.444	22.3203	14.9631	 9.8462	 7.3300	 6.1124	 5.5427	 5.2343	 5.0502	 4.9624	 4.9586
   2015	      7	     27	972.557	22.7331	15.0709	 9.9479	 7.4225	 6.1618	 5.5687	 5.2364	 5.0592	 4.9691	 4.9640
   2015	      7	     28	972.658	23.0868	15.2293	10.0090	 7.4442	 6.1726	 5.5881	 5.2821	 5.0983	 4.9914	 4.9834
   2015	      7	     29	971.071	23.6663	15.3401	10.1718	 7.5273	 6.2251	 5.6113	 5.3133	 5.1120	 5.0020	 4.9941
   2015	      7	     30	965.241	24.2463	15.4969	10.2059	 7.5373	 6.2574	 5.6727	 5.3483	 5.1532	 5.0258	 5.0161
   2015	      7	     31	964.243	24.4431	15.5941	10.2775	 7.5842	 6.2417	 5.6774	 5.3538	 5.1438	 5.0341	 5.0257
   2015	      8	      1	964.322	23.9483	15.7898	10.4139	 7.6564	 6.2942	 5.7048	 5.3828	 5.1506	 5.0396	 5.0323
   2015	      8	      2	965.847	23.7342	15.8982	10.4792	 7.7017	 6.3150	 5.7109	 5.3734	 5.1688	 5.0505	 5.0406
   2015	      8	      3	962.679	23.5097	15.9946	10.5569	 7.7546	 6.3419	 5.7178	 5.3806	 5.1651	 5.0562	 5.0468
   2015	      8	      4	966.218	23.2108	16.0207	10.6162	 7.7972	 6.3531	 5.7244	 5.3877	 5.1699	 5.0596	 5.0520
   2015	      8	      5	967.732	22.8514	16.1259	10.6633	 7.8383	 6.3754	 5.7336	 5.3864	 5.1713	 5.0621	 5.0565
   2015	      8	      6	970.085	22.2369	16.2160	10.6946	 7.8751	 6.3946	 5.7346	 5.3732	 5.1765	 5.0727	 5.0661
   2015	      8	      7	973.450	21.7542	16.1977	10.7717	 7.9029	 6.4048	 5.7397	 5.3818	 5.1835	 5.0678	 5.0671
   2015	      8	      8	975.588	21.5960	16.2789	10.8152	 7.9281	 6.4186	 5.7504	 5.4073	 5.1916	 5.0703	 5.0701
   2015	      8	      9	976.057	21.6265	16.2172	10.7876	 7.9201	 6.4170	 5.7499	 5.4033	 5.1835	 5.0763	 5.0763
   2015	      8	     10	972.007	22.0207	16.2252	10.7721	 7.9120	 6.4278	 5.7466	 5.3994	 5.2014	 5.0816	 5.0825
   2015	      8	     11	     NA	22.2989	16.5533	10.9722	 8.0248	 6.4686	 5.7751	 5.4028	 5.2000	 5.0882	 5.0884
   2015	      8	     12	967.188	22.0810	16.6775	11.0447	 8.1008	 6.5119	 5.7916	 5.4100	 5.2075	 5.0948	 5.0943
   2015	      8	     13	972.453	21.7770	16.6580	11.0284	 8.0955	 6.5020	 5.8042	 5.4093	 5.2137	 5.0996	 5.1005
   2015	      8	     14	974.076	21.3352	16.5769	11.0220	 8.0759	 6.5001	 5.7733	 5.4117	 5.2071	 5.1040	 5.1057
   2015	      8	     15	976.334	21.3971	16.5436	11.0546	 8.1082	 6.5162	 5.7781	 5.4091	 5.2113	 5.1064	 5.1085
   2015	      8	     16	975.983	21.8682	16.6248	11.0657	 8.1288	 6.5324	 5.8067	 5.4220	 5.2266	 5.1137	 5.1147
   2015	      8	     17	973.461	22.4807	16.6747	11.1008	 8.1491	 6.5510	 5.8135	 5.4264	 5.2367	 5.1262	 5.1268
   2015	      8	     18	     NA	23.0553	16.7389	11.1777	 8.2002	 6.5676	 5.8242	 5.4372	 5.2429	 5.1336	 5.1360
   2015	      8	     19	973.172	23.6476	16.8740	11.3039	 8.2865	 6.6288	 5.8721	 5.4541	 5.2568	 5.1462	 5.1487
   2015	      8	     20	971.088	24.8558	16.9073	11.3236	 8.2922	 6.6259	 5.8730	 5.4559	 5.2637	 5.1541	 5.1570
   2015	      8	     21	973.297	24.9662	16.9963	11.4127	 8.3444	 6.6863	 5.9039	 5.4789	 5.2727	 5.1621	 5.1636
   2015	      8	     22	978.251	24.3362	16.9962	11.4983	 8.3691	 6.6823	 5.9081	 5.5134	 5.2980	 5.1723	 5.1752
   2015	      8	     23	975.617	23.9673	17.0652	11.5250	 8.4074	 6.6877	 5.9240	 5.5196	 5.2950	 5.1772	 5.1804
   2015	      8	     24	968.817	24.2609	17.0840	11.5787	 8.4416	 6.7035	 5.9247	 5.5135	 5.2936	 5.1833	 5.1844
   2015	      8	     25	969.342	24.0232	17.1654	11.6570	 8.4768	 6.7280	 5.9460	 5.5238	 5.3032	 5.1923	 5.1899
   2015	      8	     26	971.218	23.6894	17.2293	11.6874	 8.5262	 6.7420	 5.9604	 5.5303	 5.3212	 5.2038	 5.2020
   2015	      8	     27	973.383	23.1441	17.2634	11.7335	 8.5573	 6.7511	 5.9497	 5.5207	 5.3303	 5.2158	 5.2162
   2015	      8	     28	977.696	22.5881	17.2834	11.7826	 8.5870	 6.7592	 5.9544	 5.5263	 5.3298	 5.2149	 5.2169
   2015	      8	     29	976.821	22.2932	17.3254	11.8242	 8.6056	 6.7687	 5.9586	 5.5400	 5.3376	 5.2174	 5.2184
   2015	      8	     30	974.147	22.1208	17.3782	11.8600	 8.6623	 6.7889	 5.9619	 5.5375	 5.3348	 5.2200	 5.2213
   2015	      8	     31	971.189	21.9971	17.4336	11.8788	 8.7094	 6.8124	 5.9730	 5.5331	 5.3406	 5.2259	 5.2264
   2015	      9	      1	974.667	21.9374	17.4777	11.9502	 8.7450	 6.8211	 6.0027	 5.5448	 5.3462	 5.2305	 5.2313
   2015	      9	      2	971.898	22.3200	17.6044	12.0170	 8.7972	 6.8362	 6.0185	 5.5488	 5.3415	 5.2342	 5.2346
   2015	      9	      3	972.279	22.9165	17.7099	12.0656	 8.8368	 6.8910	 6.0320	 5.5632	 5.3646	 5.2401	 5.2420
   2015	      9	      4	980.062	22.7359	17.7631	12.1380	 8.8890	 6.8864	 6.0335	 5.5514	 5.3586	 5.2457	 5.2487
   2015	      9	      5	981.148	22.3974	17.8273	12.2087	 8.8943	 6.9057	 6.0444	 5.5694	 5.3669	 5.2499	 5.2531
   2015	      9	      6	976.808	22.8686	17.9516	12.2611	 8.9557	 6.9426	 6.0463	 5.5674	 5.3719	 5.2559	 5.2575
   2015	      9	      7	     NA	23.2431	18.0877	12.3958	 9.0568	 7.0031	 6.0888	 5.5702	 5.3842	 5.2683	 5.2690
   2015	      9	      8	971.788	23.5361	18.1801	12.5097	 9.0961	 7.0256	 6.1211	 5.6087	 5.4064	 5.2743	 5.2759
   2015	      9	      9	966.383	23.7101	18.2642	12.5396	 9.1405	 7.0466	 6.1356	 5.5895	 5.4052	 5.2854	 5.2866
   2015	      9	     10	971.098	23.0254	18.2334	12.6055	 9.1577	 7.0485	 6.1358	 5.6146	 5.4098	 5.2877	 5.2902
   2015	      9	     11	968.511	22.5514	18.2530	12.6635	 9.2033	 7.0579	 6.1389	 5.6147	 5.4070	 5.2916	 5.2943
   2015	      9	     12	     NA	22.0452	18.2726	12.7014	 9.2146	 7.0761	 6.1386	 5.6050	 5.4222	 5.2981	 5.3009
   2015	      9	     13	     NA	20.9554	18.8500	12.9219	 9.3829	 7.1559	 6.1652	 5.6163	 5.4073	 5.3014	 5.3045
   2015	      9	     14	     NA	20.3184	19.2733	13.1202	 9.4871	 7.2252	 6.1859	 5.6304	 5.4145	 5.3030	 5.3049
   2015	      9	     15	979.782	20.0686	19.2771	13.1716	 9.5325	 7.2575	 6.1976	 5.6436	 5.4229	 5.3061	 5.3072
   2015	      9	     16	981.857	20.3558	19.1997	13.2144	 9.6003	 7.2858	 6.2162	 5.6693	 5.4331	 5.3128	 5.3137
   2015	      9	     17	976.204	20.7636	19.0329	13.2990	 9.6091	 7.3045	 6.2456	 5.6693	 5.4413	 5.3179	 5.3185
   2015	      9	     18	971.848	21.3498	18.9717	13.3268	 9.6544	 7.3346	 6.2678	 5.6885	 5.4667	 5.3322	 5.3310
   2015	      9	     19	966.097	21.6401	18.8756	13.3900	 9.6742	 7.3611	 6.2925	 5.6896	 5.4697	 5.3470	 5.3451
   2015	      9	     20	975.085	20.5067	18.9692	13.4689	 9.7656	 7.4089	 6.3382	 5.7082	 5.5036	 5.3551	 5.3569
   2015	      9	     21	982.102	19.9191	19.1050	13.5246	 9.7424	 7.3967	 6.3178	 5.7290	 5.4848	 5.3650	 5.3678
   2015	      9	     22	982.599	19.7653	19.0100	13.5966	 9.7697	 7.4213	 6.3288	 5.7360	 5.4933	 5.3712	 5.3731
   2015	      9	     23	981.638	19.4700	18.9330	13.6443	 9.8138	 7.4398	 6.3446	 5.7358	 5.5029	 5.3762	 5.3786
   2015	      9	     24	987.099	19.2422	18.7924	13.6752	 9.8272	 7.4555	 6.3791	 5.7348	 5.5131	 5.3803	 5.3842
   2015	      9	     25	988.223	18.6802	18.5189	13.6548	 9.8708	 7.4688	 6.3567	 5.7330	 5.5037	 5.3879	 5.3917
   2015	      9	     26	989.396	18.1093	17.8491	13.7477	 9.8570	 7.4801	 6.3498	 5.7318	 5.4984	 5.3939	 5.3968
   2015	      9	     27	983.528	17.9361	17.4858	13.8629	 9.9503	 7.5123	 6.3689	 5.7388	 5.5080	 5.3972	 5.3981
   2015	      9	     28	976.213	17.9146	17.4286	14.0008	 9.9872	 7.5419	 6.3808	 5.7484	 5.5110	 5.4022	 5.4019
   2015	      9	     29	     NA	17.8626	17.4058	14.1521	10.0293	 7.5816	 6.4085	 5.7451	 5.5176	 5.4052	 5.4061
   2015	      9	     30	976.970	17.0538	16.9035	14.2632	10.1473	 7.6270	 6.4172	 5.7524	 5.5400	 5.4121	 5.4142
   2015	     10	      1	     NA	15.7656	15.6510	14.7808	10.1850	 7.6457	 6.4382	 5.7630	 5.5303	 5.4198	 5.4227
   2015	     10	      2	989.468	14.9341	14.8603	14.6636	10.2760	 7.6476	 6.4348	 5.7672	 5.5415	 5.4245	 5.4268
   2015	     10	      3	991.808	14.2009	14.1414	14.0668	10.5683	 7.6829	 6.4330	 5.7740	 5.5418	 5.4257	 5.4283
   2015	     10	      4	987.336	13.8181	13.6478	13.5761	10.8668	 7.7006	 6.4485	 5.7881	 5.5446	 5.4305	 5.4333
   2015	     10	      5	979.953	13.5805	13.4782	13.4130	11.0324	 7.7105	 6.4499	 5.8083	 5.5385	 5.4344	 5.4371
   2015	     10	      6	974.232	13.5712	13.4697	13.4039	11.1320	 7.7353	 6.4531	 5.7992	 5.5497	 5.4380	 5.4408
   2015	     10	      7	971.390	13.4082	13.3504	13.3192	11.1624	 7.7426	 6.4641	 5.8008	 5.5473	 5.4415	 5.4442
   2015	     10	      8	977.458	13.1587	12.9954	12.9460	11.3950	 7.7853	 6.4694	 5.8218	 5.5700	 5.4475	 5.4498
   2015	     10	      9	     NA	12.7566	12.7336	12.6949	11.4642	 7.7933	 6.4706	 5.8134	 5.5547	 5.4518	 5.4540
   2015	     10	     10	973.756	12.3476	12.1675	12.1262	11.6208	 7.8344	 6.4804	 5.8185	 5.5621	 5.4534	 5.4552
   2015	     10	     11	964.092	12.0478	11.9769	11.9339	11.6306	 7.8730	 6.4884	 5.8091	 5.5743	 5.4561	 5.4581
   2015	     10	     12	961.957	12.3198	11.9211	11.8683	11.5053	 7.8956	 6.5388	 5.8448	 5.5967	 5.4610	 5.4624
   2015	     10	     13	954.263	12.5204	11.9465	11.8863	11.3849	 7.9004	 6.5455	 5.8463	 5.5935	 5.4754	 5.4772
   2015	     10	     14	     NA	12.0824	11.9114	11.8640	11.4375	 8.0250	 6.5859	 5.8717	 5.6361	 5.4934	 5.4944
   2015	     10	     15	     NA	11.5950	11.5625	11.5445	11.4257	 8.0603	 6.5855	 5.8759	 5.6223	 5.5033	 5.5061
   2015	     10	     16	966.710	11.3777	11.3187	11.2949	11.1669	 8.1167	 6.6104	 5.8699	 5.6324	 5.5041	 5.5066
   2015	     10	     17	     NA	10.9653	10.9387	10.9284	10.8736	 8.3318	 6.6132	 5.8823	 5.6332	 5.5071	 5.5108
   2015	     10	     18	980.120	10.2202	10.2005	10.1838	10.1233	 8.9969	 6.6209	 5.8929	 5.6332	 5.5131	 5.5167
   2015	     10	     19	978.320	 9.4639	 9.4558	 9.4496	 9.4324	 9.2155	 6.6472	 5.8983	 5.6374	 5.5180	 5.5199
   2015	     10	     20	972.149	 9.1733	 9.1474	 9.1404	 9.1253	 9.0820	 6.7092	 5.8985	 5.6380	 5.5201	 5.5218
   2015	     10	     21	982.064	 9.0056	 8.8297	 8.8089	 8.7866	 8.7338	 6.9402	 5.9261	 5.6463	 5.5225	 5.5253
   2015	     10	     22	     NA	 8.8742	 8.7560	 8.7346	 8.6975	 8.6004	 7.2253	 5.9120	 5.6491	 5.5257	 5.5274
   2015	     10	     23	981.481	 8.4623	 8.4312	 8.4224	 8.4006	 8.3627	 7.7237	 5.9374	 5.6490	 5.5364	 5.5384
   2015	     10	     24	     NA	 8.2204	 8.1946	 8.1685	 8.1165	 8.0839	 7.7702	 5.9487	 5.6606	 5.5433	 5.5459
   2015	     10	     25	     NA	 8.1484	 8.0906	 8.0729	 8.0452	 7.9962	 7.8276	 6.0111	 5.6688	 5.5476	 5.5491
   2015	     10	     26	986.271	 7.9278	 7.8462	 7.8296	 7.8125	 7.7955	 7.7252	 6.1304	 5.6832	 5.5562	 5.5586
   2015	     10	     27	989.090	 7.7033	 7.6372	 7.6090	 7.5806	 7.5535	 7.5004	 6.5786	 5.6820	 5.5598	 5.5623
   2015	     10	     28	     NA	 7.3957	 7.3936	 7.3870	 7.3740	 7.3628	 7.3171	 6.8652	 5.6904	 5.5606	 5.5630
   2015	     10	     29	     NA	 7.2875	 7.2730	 7.2650	 7.2506	 7.2307	 7.1768	 7.0506	 5.8312	 5.5687	 5.5646
   2015	     10	     30	966.140	 7.0685	 7.0423	 7.0363	 7.0249	 7.0163	 6.9964	 6.9506	 6.2969	 5.5790	 5.5741
   2015	     10	     31	975.491	 6.7712	 6.7454	 6.7303	 6.7052	 6.6834	 6.6566	 6.6158	 6.4573	 5.6072	 5.6066
   2015	     11	      1	     NA	 6.6507	 6.6380	 6.6283	 6.5980	 6.5735	 6.5473	 6.5052	 6.4192	 5.6877	 5.6814
   2015	     11	      2	972.322	 6.5965	 6.5588	 6.5517	 6.5407	 6.5345	 6.5187	 6.4904	 6.4159	 5.7503	 5.7441
   2015	     11	      3	976.632	 6.6147	 6.5278	 6.5205	 6.5096	 6.5050	 6.4930	 6.4574	 6.3825	 5.8063	 5.8046
   2015	     11	      4	     NA	 6.7552	 6.5792	 6.5105	 6.4918	 6.4812	 6.4648	 6.4444	 6.3898	 5.8692	 5.8679
   2015	     11	      5	978.163	 6.6585	 6.5105	 6.4948	 6.4788	 6.4713	 6.4580	 6.4370	 6.3831	 5.9438	 5.9498
